"","work_year","job_category","salary_in_usd","experience_level","employment_type","work_setting","company_size","is_Data_Engineer","is_Data_Scientist","is_Data_Analyst","is_Machine_Learning_Engineer","is_Applied_Scientist","is_Research_Scientist","is_Analytics_Engineer","is_Data_Architect","is_residence_US"
"7993",2022,"Leadership and Management",138750,"Senior","Full-time","Remote","M",0,0,0,0,0,0,1,0,1
"7994",2022,"Data Engineering",193750,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"7995",2022,"Data Engineering",116250,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"7996",2022,"Data Science and Research",208000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"7997",2022,"Data Science and Research",127000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"7998",2022,"Data Science and Research",300000,"Senior","Full-time","Remote","M",0,0,0,0,0,1,0,0,1
"7999",2022,"Data Science and Research",196000,"Senior","Full-time","Remote","M",0,0,0,0,0,1,0,0,1
"8000",2022,"Machine Learning and AI",204500,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8001",2022,"Machine Learning and AI",142200,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8002",2021,"Machine Learning and AI",45555,"Mid-level","Freelance","Hybrid","M",0,0,0,0,0,0,0,0,0
"8003",2022,"Data Engineering",185900,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8004",2022,"Data Engineering",129300,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8005",2022,"Data Science and Research",47280,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,0
"8006",2022,"Data Science and Research",37824,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,0
"8007",2022,"Machine Learning and AI",204500,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8008",2022,"Machine Learning and AI",142200,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8009",2022,"Data Science and Research",205000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8010",2022,"Data Science and Research",185000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8011",2022,"Data Science and Research",185900,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8012",2022,"Data Science and Research",129300,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8013",2022,"Machine Learning and AI",247500,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8014",2022,"Machine Learning and AI",172200,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8015",2022,"Data Engineering",160000,"Entry-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8016",2022,"Data Engineering",135000,"Entry-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8017",2022,"Data Analysis",150000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8018",2022,"Data Analysis",100000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8019",2022,"Data Analysis",110000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8020",2022,"Data Analysis",95000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8021",2022,"Data Science and Research",185900,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8022",2022,"Data Science and Research",129300,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8023",2022,"Data Science and Research",205000,"Senior","Full-time","Remote","M",0,0,0,0,1,0,0,0,1
"8024",2022,"Data Science and Research",184000,"Senior","Full-time","Remote","M",0,0,0,0,1,0,0,0,1
"8025",2022,"Data Science and Research",375000,"Senior","Full-time","Hybrid","L",0,0,0,0,0,0,0,0,1
"8026",2022,"Data Engineering",191200,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8027",2022,"Data Engineering",130000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8028",2022,"Data Science and Research",225000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8029",2022,"Data Science and Research",156400,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8030",2022,"Data Analysis",169000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8031",2022,"Data Analysis",110600,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8032",2022,"Machine Learning and AI",204500,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8033",2022,"Machine Learning and AI",142200,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8034",2022,"Machine Learning and AI",104663,"Mid-level","Full-time","In-person","M",0,0,0,1,0,0,0,0,0
"8035",2022,"Machine Learning and AI",80036,"Mid-level","Full-time","In-person","M",0,0,0,1,0,0,0,0,0
"8036",2022,"Data Science and Research",185900,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8037",2022,"Data Science and Research",129300,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8038",2022,"Data Science and Research",140700,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8039",2022,"Data Science and Research",93800,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8040",2022,"Data Science and Research",350000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8041",2022,"Data Science and Research",135000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8042",2022,"Data Analysis",115934,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"8043",2022,"Data Analysis",81666,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"8044",2022,"Machine Learning and AI",104697,"Mid-level","Full-time","Remote","L",0,0,0,1,0,0,0,0,0
"8045",2022,"Machine Learning and AI",33000,"Entry-level","Full-time","Remote","S",0,0,0,0,0,0,0,0,0
"8046",2022,"Machine Learning and AI",34672,"Entry-level","Full-time","Remote","S",0,0,0,0,0,0,0,0,0
"8047",2022,"Machine Learning and AI",201000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8048",2022,"Machine Learning and AI",119000,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8049",2022,"Data Engineering",175000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8050",2022,"Data Engineering",150000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8051",2022,"Data Analysis",154560,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8052",2022,"Data Analysis",123648,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8053",2022,"Data Analysis",130000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8054",2022,"Data Analysis",100000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8055",2022,"Data Engineering",170000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8056",2022,"Data Engineering",145000,"Mid-level","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8057",2022,"Data Engineering",135000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8058",2022,"Data Engineering",100000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8059",2022,"Data Science and Research",247500,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8060",2022,"Data Science and Research",172200,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8061",2022,"Data Science and Research",177500,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8062",2022,"Data Science and Research",134000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8063",2022,"Data Science and Research",185900,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8064",2022,"Data Science and Research",129300,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8065",2022,"Data Architecture and Modeling",192564,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,1,1
"8066",2022,"Data Architecture and Modeling",144854,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,1,1
"8067",2022,"Data Analysis",130000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8068",2022,"Data Analysis",105000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8069",2022,"Data Engineering",179305,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8070",2022,"Data Engineering",142127,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8071",2022,"Data Engineering",315000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8072",2022,"Data Engineering",225000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8073",2022,"Data Science and Research",243900,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8074",2022,"Data Science and Research",156600,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8075",2022,"Data Analysis",206000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8076",2022,"Data Analysis",160000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8077",2022,"Data Analysis",109000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8078",2022,"Data Analysis",79000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8079",2022,"Data Analysis",160000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8080",2022,"Data Analysis",109000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8081",2022,"Data Science and Research",89306,"Mid-level","Full-time","Hybrid","L",0,1,0,0,0,0,0,0,0
"8082",2022,"Data Engineering",182500,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8083",2022,"Data Engineering",128500,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8084",2022,"Data Engineering",160000,"Mid-level","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8085",2022,"Data Engineering",90000,"Mid-level","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8086",2022,"Leadership and Management",77300,"Entry-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"8087",2022,"Leadership and Management",45600,"Entry-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"8088",2022,"Data Analysis",127000,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"8089",2022,"Data Analysis",110000,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"8090",2022,"Data Architecture and Modeling",210000,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,1,1
"8091",2022,"Data Architecture and Modeling",136000,"Senior","Full-time","Remote","M",0,0,0,0,0,0,0,1,1
"8092",2022,"Data Engineering",170000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8093",2022,"Data Engineering",140000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8094",2022,"Data Engineering",247500,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8095",2022,"Data Engineering",172200,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8096",2022,"Data Engineering",225000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8097",2022,"Data Engineering",184100,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8098",2022,"Machine Learning and AI",130000,"Mid-level","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8099",2022,"Machine Learning and AI",90000,"Mid-level","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8100",2022,"Data Science and Research",120000,"Mid-level","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8101",2022,"Data Science and Research",100000,"Mid-level","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8102",2022,"Data Science and Research",85000,"Mid-level","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8103",2022,"Data Science and Research",78000,"Mid-level","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8104",2022,"Data Engineering",161000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8105",2022,"Data Engineering",110000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8106",2022,"Data Science and Research",136000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8107",2022,"Data Science and Research",104000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8108",2022,"Data Science and Research",47280,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,0
"8109",2022,"Data Science and Research",37824,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,0
"8110",2022,"Leadership and Management",205000,"Executive","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"8111",2022,"Leadership and Management",160000,"Executive","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"8112",2022,"Data Analysis",169000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8113",2022,"Data Analysis",110600,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8114",2022,"Data Engineering",61566,"Entry-level","Full-time","Remote","M",1,0,0,0,0,0,0,0,0
"8115",2022,"Data Engineering",49253,"Entry-level","Full-time","Remote","M",1,0,0,0,0,0,0,0,0
"8116",2022,"Data Engineering",160000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8117",2022,"Data Engineering",130000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8118",2022,"Data Science and Research",245000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8119",2022,"Data Science and Research",180000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8120",2022,"Data Engineering",135000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8121",2022,"Data Engineering",100000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8122",2022,"Data Engineering",220000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8123",2022,"Data Engineering",150000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8124",2022,"Data Science and Research",198440,"Senior","Full-time","In-person","L",0,1,0,0,0,0,0,0,1
"8125",2022,"Data Science and Research",144000,"Senior","Full-time","In-person","L",0,1,0,0,0,0,0,0,1
"8126",2022,"Data Engineering",240000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8127",2022,"Data Engineering",170000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8128",2022,"Data Science and Research",198440,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8129",2022,"Data Science and Research",144000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8130",2022,"Data Analysis",150000,"Mid-level","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"8131",2022,"Data Analysis",100000,"Mid-level","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"8132",2022,"Data Analysis",120000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8133",2022,"Data Analysis",95000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8134",2022,"Data Science and Research",57872,"Mid-level","Full-time","Hybrid","M",0,1,0,0,0,0,0,0,0
"8135",2022,"Data Analysis",64000,"Entry-level","Full-time","Remote","L",0,0,1,0,0,0,0,0,1
"8136",2022,"Data Science and Research",39925,"Entry-level","Full-time","Hybrid","L",0,1,0,0,0,0,0,0,0
"8137",2022,"Machine Learning and AI",187200,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,0
"8138",2022,"Machine Learning and AI",116100,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,0
"8139",2022,"Data Analysis",150000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8140",2022,"Data Analysis",127000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8141",2022,"Data Engineering",275000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8142",2022,"Data Engineering",166000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8143",2022,"Data Science and Research",159699,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8144",2022,"Data Science and Research",138938,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8145",2022,"BI and Visualization",76000,"Entry-level","Full-time","Hybrid","L",0,0,0,0,0,0,0,0,1
"8146",2022,"Data Analysis",166700,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8147",2022,"Data Analysis",119000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8148",2022,"Data Analysis",130000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8149",2022,"Data Analysis",100000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8150",2022,"Leadership and Management",103432,"Senior","Full-time","In-person","M",0,0,0,0,0,0,1,0,0
"8151",2022,"Leadership and Management",92350,"Senior","Full-time","In-person","M",0,0,0,0,0,0,1,0,0
"8152",2022,"Data Analysis",80000,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8153",2022,"Data Analysis",52500,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8154",2022,"Data Engineering",236000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8155",2022,"Data Engineering",182000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8156",2022,"Data Science and Research",180000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8157",2022,"Data Science and Research",140000,"Senior","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8158",2022,"Data Science and Research",225000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8159",2022,"Data Science and Research",156400,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8160",2022,"Data Analysis",135000,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"8161",2022,"Data Analysis",100000,"Senior","Full-time","Remote","M",0,0,1,0,0,0,0,0,1
"8162",2022,"Machine Learning and AI",204500,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8163",2022,"Machine Learning and AI",142200,"Senior","Full-time","In-person","M",0,0,0,1,0,0,0,0,1
"8164",2022,"Data Science and Research",240000,"Mid-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"8165",2022,"Data Analysis",125404,"Entry-level","Part-time","Hybrid","S",0,0,1,0,0,0,0,0,0
"8166",2022,"Data Engineering",300000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8167",2022,"Data Engineering",130000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8168",2022,"Data Engineering",195000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8169",2022,"Data Engineering",175000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8170",2022,"Data Engineering",155000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8171",2022,"Data Engineering",110000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8172",2022,"Data Quality and Operations",123000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"8173",2022,"Data Quality and Operations",92250,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"8174",2022,"Data Engineering",170000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8175",2022,"Data Engineering",150000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8176",2022,"Machine Learning and AI",180000,"Mid-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"8177",2022,"Machine Learning and AI",100000,"Mid-level","Full-time","Remote","M",0,0,0,0,0,0,0,0,1
"8178",2022,"Data Engineering",97000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8179",2022,"Data Engineering",90000,"Senior","Full-time","Remote","M",1,0,0,0,0,0,0,0,1
"8180",2022,"Data Engineering",200000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8181",2022,"Data Engineering",160000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8182",2022,"Machine Learning and AI",210000,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"8183",2022,"Machine Learning and AI",180000,"Senior","Full-time","Remote","M",0,0,0,1,0,0,0,0,1
"8184",2022,"Data Engineering",260000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8185",2022,"Data Engineering",180000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8186",2022,"Leadership and Management",210000,"Executive","Full-time","Remote","M",0,0,0,0,0,0,1,0,1
"8187",2022,"Leadership and Management",157000,"Executive","Full-time","Remote","M",0,0,0,0,0,0,1,0,1
"8188",2022,"Data Science and Research",180000,"Entry-level","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8189",2022,"Data Science and Research",100000,"Entry-level","Full-time","Remote","M",0,1,0,0,0,0,0,0,1
"8190",2022,"Data Analysis",80000,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8191",2022,"Data Analysis",52500,"Mid-level","Full-time","In-person","M",0,0,1,0,0,0,0,0,1
"8192",2022,"Data Architecture and Modeling",128000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"8193",2022,"Data Architecture and Modeling",81500,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,1,1
"8194",2022,"Data Quality and Operations",105000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"8195",2022,"Data Quality and Operations",70000,"Senior","Full-time","In-person","M",0,0,0,0,0,0,0,0,1
"8196",2022,"Data Science and Research",175000,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8197",2022,"Data Science and Research",122500,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8198",2022,"Data Engineering",171000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8199",2022,"Data Engineering",117000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8200",2022,"Data Science and Research",202800,"Senior","Full-time","In-person","L",0,1,0,0,0,0,0,0,1
"8201",2022,"Data Science and Research",104300,"Senior","Full-time","In-person","L",0,1,0,0,0,0,0,0,1
"8202",2022,"Data Analysis",50432,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,0
"8203",2022,"Data Analysis",36773,"Senior","Full-time","In-person","M",0,0,1,0,0,0,0,0,0
"8204",2022,"Data Engineering",197000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8205",2022,"Data Engineering",99000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8206",2022,"Data Engineering",160000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8207",2022,"Data Engineering",110000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
"8208",2022,"Data Science and Research",185900,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8209",2022,"Data Science and Research",129300,"Senior","Full-time","In-person","M",0,1,0,0,0,0,0,0,1
"8210",2022,"Data Science and Research",30000,"Mid-level","Full-time","Remote","L",0,1,0,0,0,0,0,0,0
"8211",2022,"Leadership and Management",78000,"Mid-level","Full-time","Remote","M",0,0,0,0,0,0,1,0,0
"8212",2022,"Leadership and Management",48000,"Mid-level","Full-time","Remote","M",0,0,0,0,0,0,1,0,0
"8213",2022,"Data Engineering",170000,"Senior","Full-time","In-person","M",1,0,0,0,0,0,0,0,1
